"","wardsplaced","wpm","wardskilled","wcpm","controlwardsbought","visionscore","vspm","assistsat15","assists","cluster"
"565",0.0539872258096605,0.338231973728738,1.84509687175316,2.35492856737546,1.23143432997831,-0.150049184720655,0.0999701759311166,-0.29957270498246,0.565612415692304,1
"566",-0.255994473725386,-0.0922172057330705,0.978716041484315,1.32501983786023,0.536638847316713,-0.085803223047072,0.195301658614401,-0.96060424961469,-1.38959766280109,2
"567",0.0539872258096605,0.234701358945197,1.84509687175316,2.22357633482406,-0.679253247341081,0.0105657194633025,0.206009719071805,-0.96060424961469,-1.60684322707814,1
"568",1.64817882341847,2.38329775406335,1.55630326166354,1.89010250361195,-0.158156635344883,1.64883774213967,2.56267535807229,1.022490384282,0.34836685141526,1
"569",1.82531122315279,1.61824684741615,1.84509687175316,1.47245601725465,0.710337717982113,1.74520668465004,1.51566500223716,0.361458839649769,1.21734910852344,1
"570",1.02821542434838,0.73026534065491,1.26750965157393,0.921848903661657,2.09992868330531,0.0748116811368855,-0.470680212611409,-0.29957270498246,0.34836685141526,1
"571",-0.0788620739910739,0.0474242728339686,0.112335211215472,0.218444295059896,-0.505554376675681,-0.69613985894611,-0.819287069724696,-0.96060424961469,-1.60684322707814,2
"572",-0.123145173924652,-0.012120236596268,-0.465252008963757,-0.446358841118598,-0.331855506010282,-0.085803223047072,0.0563943187919557,-0.29957270498246,0.34836685141526,2
"573",0.186836525610395,0.207618211107573,1.98949367679797,2.13082557469593,0.536638847316713,0.653025336199132,0.826779779477461,-0.29957270498246,-0.0861242771388281,1
"574",0.0539872258096605,0.0387807150134504,0.545525626349893,0.561032362816394,0.536638847316713,0.042688700300094,-0.000715336980869091,-0.96060424961469,-1.17235209852405,2
"575",-0.477409973393277,-0.292363589043737,-0.32085520391895,-0.146125166715407,-0.505554376675681,-0.728262839782902,-0.625947089243777,2.34455347354646,1.00010354424639,3
"576",-0.0788620739910739,0.282529045552065,0.401128821305086,0.745461619949782,0.710337717982113,-0.824631782293276,-0.774372705028359,1.022490384282,-0.520615405692916,2
"577",-0.344560673592543,0.155180626996429,0.978716041484315,1.75606961325338,0.189241105985915,0.0105657194633025,0.899951525936393,-0.29957270498246,-0.73786096996996,2
"578",-0.16742827385823,0.432158635378369,-0.754045619053372,-0.5621632583884,0.189241105985915,-0.792508801456485,-0.439894538796371,-0.96060424961469,-1.17235209852405,2
"579",-0.920240972729058,-0.460048610761791,-1.3316328392326,-1.24412260453279,-0.85295211800648,-1.40284543735552,-1.143503344685,-0.29957270498246,-1.17235209852405,3
"580",-1.09737337246337,-0.769487980736344,-1.62042644932222,-1.67624464304881,-1.02665098867188,-1.21010755233477,-0.784188427114314,-0.29957270498246,-0.303369841415872,3
"581",1.11678162421554,0.660156482777372,-0.32085520391895,-0.657058544762265,1.92622981263991,0.203303604484051,-0.479306150202096,0.361458839649769,-0.0861242771388281,2
"582",0.806799924680489,0.329396336845541,-1.18723603418779,-1.44838872943925,0.884036588647512,-0.374910050578195,-1.13785186833249,0.361458839649769,0.782857979969347,2
"583",-1.27450577219768,-2.42905108227585,0.978716041484315,-0.582000126161468,1.23143432997831,-0.69613985894611,-2.61392825777334,-0.96060424961469,-0.520615405692916,3
