"","kills","assists","damagetakenperminute","damagemitigatedperminute","goldat15","csat15","killsat15","assistsat15","cluster"
"14",0.375765816180165,-1.06677477019232,0.923373759670389,0.217851724313307,1.20261212333719,-0.98994477956735,1.8477609389081,-0.681548939339339,3
"15",-0.618314929309061,0.1329430472986,-0.589011102729472,-0.91797167491296,-1.59163710900075,-1.61427466667235,-0.653918761890639,-0.681548939339339,1
"16",1.36984656166939,-1.06677477019232,-1.29524168383611,-1.07451305363261,2.0523253401885,0.674934919379323,3.09860078930746,-0.681548939339339,3
"17",0.375765816180165,0.732801956044062,-0.915159060364072,-0.797572446669563,-0.743557956028003,-0.0881349426379021,-0.653918761890639,-0.681548939339339,1
"18",-0.121274556564448,-0.16698640707413,-0.493677141164265,-0.57065455366285,1.01306071342421,-0.434984879918459,1.8477609389081,1.41967601540544,3
"19",-0.121274556564448,2.53237868228045,-1.05359592556843,-0.0779498405792992,0.0979849414304992,0.0506050322743207,0.596921088508729,2.47028849277783,3
"20",-1.11535530205367,-1.06677477019232,-2.00045889841692,-1.42666224204234,-1.30567593025271,-0.781834817199016,-0.653918761890639,-0.681548939339339,1
"21",-0.618314929309061,0.732801956044062,1.07056328365829,2.09771351798268,-0.838333660984494,-0.712464829742905,-0.653918761890639,0.369063538033052,2
"22",-0.618314929309061,-1.06677477019232,2.53089881329202,0.741999962110467,0.18949251862987,0.258714994642655,0.596921088508729,-0.681548939339339,2
"23",-1.11535530205367,-1.06677477019232,-1.28432036831693,-1.42385359303758,-0.462498968915649,-1.05931476702346,-0.653918761890639,-0.681548939339339,1
"24",-0.121274556564448,-0.466915861446861,0.496728646373352,0.660924478128862,0.447674611442382,0.5361949444671,-0.653918761890639,1.41967601540544,2
"25",1.866886934414,0.732801956044062,-0.613162219372926,-0.0203361187080552,0.403554886721256,-0.365614892462348,1.8477609389081,2.47028849277783,3
"26",-0.121274556564448,-1.36670422456505,-0.551601904965676,-0.748304660138318,0.413359269992618,0.328084982098766,0.596921088508729,-0.681548939339339,1
"27",-1.11535530205367,-0.766845315819591,-0.723138410754994,-0.0959761252290017,-0.607930654107506,0.397454969554878,-0.653918761890639,-0.681548939339339,1
"28",0.872806188924778,0.732801956044062,-0.691166827791028,-0.337030831729101,0.0767421110092167,0.5361949444671,0.596921088508729,-0.681548939339339,3
"29",-1.11535530205367,-0.766845315819591,0.144062955387176,0.237567026166894,-1.17004862833221,-1.12868475447957,-0.653918761890639,-0.681548939339339,1
"30",2.36392730715862,0.432872501671331,-1.14170487184148,-0.946750624799415,1.73858507550494,0.466824957010989,1.8477609389081,0.369063538033052,3
"31",-1.11535530205367,1.33266086478952,0.183195661800326,-0.195909377305974,0.325119820550367,0.605564931923212,-0.653918761890639,0.369063538033052,2
"32",-0.618314929309061,1.03273141041679,0.903878368305803,0.171316562405281,-1.47071638198729,-1.8917546164968,-0.653918761890639,1.41967601540544,2
"33",-0.618314929309061,-0.466915861446861,-0.778779826725599,0.0346731035466232,-1.88576860714158,-2.23860455377736,-0.653918761890639,0.369063538033052,1
"34",-0.618314929309061,1.33266086478952,0.0221075671514705,-0.138764561060738,0.808802728604185,-0.226874917550125,-0.653918761890639,-0.681548939339339,1
"35",3.35800805264784,1.03273141041679,-1.75860994314044,-0.913894003539402,0.808802728604185,0.883044881747657,-0.653918761890639,-0.681548939339339,3
"36",-0.618314929309061,-0.766845315819591,0.758904634380321,0.363160633570049,-0.0490808076399186,-0.0187649551817907,0.596921088508729,-0.681548939339339,1
"37",2.36392730715862,0.732801956044062,0.389447433875993,-0.220436278216456,1.51635238802075,0.397454969554878,0.596921088508729,0.369063538033052,3
"38",-0.618314929309061,-1.06677477019232,0.249666745154702,-0.203035466887612,-1.47071638198729,-1.19805474193568,-0.653918761890639,-0.681548939339339,1
"39",-0.121274556564448,-0.16698640707413,-0.758029641461332,0.137606394679786,-1.25175182226022,-1.05931476702346,-0.653918761890639,-0.681548939339339,1
"40",-0.121274556564448,-0.766845315819591,0.72610926560492,-0.200458878320214,-0.134052129325049,0.744304906835435,-0.653918761890639,-0.681548939339339,1
"41",-0.618314929309061,1.33266086478952,-0.68423718134671,-0.200997960298413,-0.789311744627688,-0.781834817199016,-0.653918761890639,1.41967601540544,1
"42",-0.121274556564448,-0.16698640707413,-0.296211021200892,-0.643217699287517,1.71897630896222,-0.712464829742905,0.596921088508729,0.369063538033052,3
"43",-0.618314929309061,-0.766845315819591,2.00895796879483,0.259847220529181,-1.16351237281797,-0.643094842286793,-0.653918761890639,-0.681548939339339,1
"44",-0.121274556564448,1.03273141041679,0.0425052998721291,-0.818070586997409,1.26470655072248,0.744304906835435,-0.653918761890639,1.41967601540544,3
"45",-0.121274556564448,-0.766845315819591,0.282134799160779,-0.504632428865376,1.11437267389494,-0.157504930094013,-0.653918761890639,-0.681548939339339,1
"46",-1.11535530205367,-1.06677477019232,1.34398947306466,-0.0146996816933931,-1.53281080937258,-1.82238462904069,-0.653918761890639,0.369063538033052,1
"47",0.872806188924778,0.1329430472986,-0.371575115911902,0.330548566264644,-0.982131282297792,-0.434984879918459,-0.653918761890639,-0.681548939339339,1
"48",-0.121274556564448,-0.16698640707413,-0.0613770760605666,-0.32188656227054,0.43133397265678,-0.643094842286793,0.596921088508729,-0.681548939339339,1
"49",-0.121274556564448,0.432872501671331,-0.261504657876268,-0.088679911157202,-0.859576491405777,-0.226874917550125,-0.653918761890639,-0.681548939339339,1
"50",-0.121274556564448,1.33266086478952,-1.27636478645964,-0.819639453780116,0.0702058554949759,1.09115484411599,-0.653918761890639,-0.681548939339339,1
"51",1.866886934414,-0.766845315819591,-1.4486658995501,-0.420597842033024,-0.601394398593266,-1.12868475447957,0.596921088508729,0.369063538033052,3
"52",-0.618314929309061,0.1329430472986,-1.21307572636673,0.000960543445485763,-0.00659514679735346,-0.0187649551817907,0.596921088508729,3.52090097015023,3
"53",-1.11535530205367,-1.06677477019232,0.218005718443872,-0.925745832474307,-1.29423748310279,-0.851204804655127,-0.653918761890639,-0.681548939339339,1
"54",0.872806188924778,0.432872501671331,-1.70513927871999,-1.35167296169626,0.0930827497948186,0.397454969554878,0.596921088508729,0.369063538033052,3
"55",-0.618314929309061,-0.766845315819591,0.0359034919007662,-0.290376316858446,1.09803203510934,0.258714994642655,0.596921088508729,-0.681548939339339,1
"56",-0.121274556564448,0.1329430472986,-1.49605322259379,-1.17793518685547,-0.294190389423948,0.119975019730432,-0.653918761890639,-0.681548939339339,1
"57",-0.618314929309061,-0.466915861446861,0.0261830288072809,-0.336055274105831,-1.31711437740263,-0.781834817199016,-0.653918761890639,-0.681548939339339,1
"58",2.36392730715862,0.732801956044062,1.13768585432953,-0.0953099815222133,0.10778932470186,0.813674894291546,-0.653918761890639,0.369063538033052,2
"59",1.36984656166939,2.23244922790771,-0.0455277093744385,-0.182497719451901,-0.201048748346017,-1.61427466667235,0.596921088508729,0.369063538033052,2
"60",-0.618314929309061,0.732801956044062,1.29270893722871,0.915702382955642,-1.32201656903831,-1.33679471684791,-0.653918761890639,-0.681548939339339,2
"61",-0.121274556564448,-0.466915861446861,-0.992589165899056,-0.784263926787651,-1.14063547851813,-0.643094842286793,-0.653918761890639,-0.681548939339339,1
"62",-0.618314929309061,-0.466915861446861,0.757397415330536,0.649172331512411,1.44281951348554,-0.781834817199016,0.596921088508729,0.369063538033052,2
"63",-0.121274556564448,1.03273141041679,2.01949488584892,0.686946347996637,1.27451093399384,0.0506050322743207,-0.653918761890639,-0.681548939339339,2
"64",-0.618314929309061,-0.466915861446861,1.17285150573847,0.805353790607566,-0.377527647230518,-0.851204804655127,-0.653918761890639,2.47028849277783,2
"65",0.375765816180165,-0.16698640707413,-1.2702783028611,-1.24770350609021,2.44940286267862,0.744304906835435,0.596921088508729,1.41967601540544,3
"66",-1.11535530205367,1.63259031916225,-0.342413202927816,-0.58422437412887,-1.55895583142954,-2.86293444088236,-0.653918761890639,2.47028849277783,2
"67",-1.11535530205367,-0.16698640707413,-0.900623666087919,-0.410251880655564,1.30229001992937,1.57674475630877,-0.653918761890639,-0.681548939339339,1
"68",1.36984656166939,0.1329430472986,-0.124131958449942,-0.146623249228134,-1.01971475150468,-0.50435486737457,-0.653918761890639,-0.681548939339339,1
"69",-0.618314929309061,1.33266086478952,-0.0611817346062341,0.10145334560338,-0.375893583351958,0.328084982098766,-0.653918761890639,0.369063538033052,2
"70",0.375765816180165,-0.766845315819591,-0.370091463525509,-1.17971484851427,0.864360900475232,1.09115484411599,-0.653918761890639,-0.681548939339339,1
"71",0.375765816180165,1.33266086478952,2.30239853986402,1.00634231893803,-0.207585003860258,0.328084982098766,0.596921088508729,-0.681548939339339,2
"72",-0.618314929309061,-0.16698640707413,0.32347386897099,-0.211964078606415,-0.931475302062426,-0.157504930094013,-0.653918761890639,-0.681548939339339,1
"73",-1.11535530205367,0.432872501671331,2.7947925492084,0.996593122373712,0.452576803078062,1.71548473122099,-0.653918761890639,-0.681548939339339,2
"74",-0.121274556564448,1.33266086478952,0.125286085404211,-0.411782735247501,1.42974700245706,0.466824957010989,0.596921088508729,2.47028849277783,3
"75",-0.121274556564448,-1.06677477019232,0.405059562817315,0.322373287053837,0.18295626311563,1.09115484411599,0.596921088508729,-0.681548939339339,1
"76",0.872806188924778,-0.16698640707413,0.736335626405873,0.109380083566841,-0.696170103549757,-0.434984879918459,-0.653918761890639,0.369063538033052,2
"77",-1.11535530205367,2.23244922790771,-0.0671671434040055,0.6095016927824,-0.052348935397039,0.0506050322743207,-0.653918761890639,1.41967601540544,2
"78",-1.11535530205367,-1.06677477019232,0.449205160385621,1.32191979253384,-0.710876678456799,-0.0187649551817907,-0.653918761890639,0.369063538033052,1
"79",-1.11535530205367,0.732801956044062,-0.974962349089589,-1.0412396273717,-0.614466909621747,-0.643094842286793,-0.653918761890639,2.47028849277783,1
"80",-0.618314929309061,-0.766845315819591,0.0195592252834195,-0.605746451231875,-0.812188638927531,-1.12868475447957,0.596921088508729,-0.681548939339339,1
"81",-0.121274556564448,1.03273141041679,0.565049450952134,0.110376640931864,-0.106273043389526,0.744304906835435,-0.653918761890639,-0.681548939339339,2
"82",0.872806188924778,-0.766845315819591,0.48051216344195,1.97285995211173,0.76795113164018,0.674934919379323,-0.653918761890639,-0.681548939339339,2
"83",-1.11535530205367,0.432872501671331,-1.64616396543496,-1.28273506262913,0.570229402334397,0.813674894291546,-0.653918761890639,1.41967601540544,1
"84",-1.11535530205367,1.03273141041679,-0.648338868558115,0.822972839758944,-0.30726290045243,0.119975019730432,-0.653918761890639,0.369063538033052,2
"85",-0.618314929309061,-0.16698640707413,2.2960632970408,0.586340306724979,1.13561550431623,0.605564931923212,-0.653918761890639,1.41967601540544,2
"86",-0.121274556564448,-0.16698640707413,1.12422562360765,1.05842752651806,-0.588321887564784,-1.05931476702346,0.596921088508729,0.369063538033052,2
"87",-1.11535530205367,-0.766845315819591,0.599425357285648,1.18555969727911,0.42969990877822,0.744304906835435,-0.653918761890639,-0.681548939339339,1
"88",-0.618314929309061,0.732801956044062,0.503092692896278,0.847508246893934,-0.942913749212347,-1.68364465412846,0.596921088508729,-0.681548939339339,2
"89",0.872806188924778,3.43216704539864,0.498672634251323,0.7050757706185,0.686247937712171,-1.54490467921624,1.8477609389081,2.47028849277783,2
"90",-0.121274556564448,-1.06677477019232,1.16779828940373,-0.649151854159962,-0.712510742335359,-0.920574792111239,-0.653918761890639,0.369063538033052,1
"91",0.375765816180165,-1.06677477019232,-1.11804865512924,-1.08808712721089,2.25985145276564,0.605564931923212,0.596921088508729,-0.681548939339339,3
"92",-0.121274556564448,0.732801956044062,1.29265813797651,0.421536725812829,-1.0801751150114,-0.157504930094013,-0.653918761890639,-0.681548939339339,2
"93",-0.121274556564448,-0.466915861446861,-1.13182310802967,-0.776927839788469,0.506500911070549,-0.781834817199016,0.596921088508729,0.369063538033052,1
"94",-0.121274556564448,0.432872501671331,1.52415504358062,1.26909959399241,2.01310780710305,1.78485471867711,0.596921088508729,-0.681548939339339,2
"95",-1.11535530205367,0.432872501671331,-0.00576289267876908,0.58906894405546,-0.160197151382012,1.29926480648433,-0.653918761890639,-0.681548939339339,1
"96",0.375765816180165,0.432872501671331,1.47272891813528,0.65138262078693,-0.286020070031147,-0.157504930094013,-0.653918761890639,0.369063538033052,2
"97",-0.121274556564448,0.432872501671331,-0.127253232090219,-0.573553049663976,-0.259875047974184,0.883044881747657,-0.653918761890639,-0.681548939339339,1
"98",-0.618314929309061,0.432872501671331,-1.43952884230146,-1.15733523765305,-0.728851381120961,-0.157504930094013,-0.653918761890639,-0.681548939339339,1
"99",1.36984656166939,0.732801956044062,-0.726721590997741,-0.433061587493478,0.544084380277433,-1.61427466667235,1.8477609389081,1.41967601540544,3
"100",-0.121274556564448,-0.766845315819591,0.904366983793451,0.124961891948535,-0.80565238341329,-1.33679471684791,0.596921088508729,0.369063538033052,1
"101",0.375765816180165,-0.466915861446861,0.791300940988962,0.489684077639743,0.630689765841124,-0.573724854830682,0.596921088508729,0.369063538033052,2
"102",-0.618314929309061,0.432872501671331,-0.000929631869019386,-0.421980369335102,-1.52300642610122,-3.1404143907068,-0.653918761890639,1.41967601540544,1
"103",0.375765816180165,0.432872501671331,0.169629642945004,-0.0910332113312634,-1.00827630435475,-0.50435486737457,-0.653918761890639,0.369063538033052,1
"104",-1.11535530205367,-0.766845315819591,-0.284102993254048,0.361706866637716,0.00811142810968832,0.605564931923212,-0.653918761890639,-0.681548939339339,1
"105",-1.11535530205367,-0.466915861446861,-0.824567235176835,-0.689500864294492,-0.549104354479339,0.744304906835435,-0.653918761890639,0.369063538033052,1
"106",0.375765816180165,0.732801956044062,0.108837601764312,-0.489837180431161,0.959136605431724,0.813674894291546,-0.653918761890639,-0.681548939339339,1
"107",-0.121274556564448,0.1329430472986,-0.43018174184077,0.477486683334197,-0.79911612789905,-0.50435486737457,-0.653918761890639,-0.681548939339339,1
"108",1.36984656166939,-0.766845315819591,-1.45667437547411,-0.8060177985085,1.34477568077193,1.43800478139655,-0.653918761890639,0.369063538033052,3
"109",-1.11535530205367,-1.36670422456505,-0.0221590059555768,1.09137053912073,-1.92498614022703,-1.8917546164968,-0.653918761890639,-0.681548939339339,1
"110",0.375765816180165,0.1329430472986,-0.344468739679172,-0.409039212024132,0.709124832012013,0.328084982098766,0.596921088508729,0.369063538033052,3
"111",-0.121274556564448,1.93251977353498,-0.813125881952151,-0.0483702423110219,-1.33999127170248,-1.47553469176013,-0.653918761890639,-0.681548939339339,1
"112",-1.11535530205367,-0.766845315819591,1.39751303155183,0.984970164041978,0.249952882136598,0.813674894291546,-0.653918761890639,0.369063538033052,2
"113",-0.618314929309061,-0.466915861446861,-0.721098061408934,-0.350095595114954,0.851288389446751,-0.573724854830682,0.596921088508729,0.369063538033052,1
"114",0.872806188924778,2.83230813665318,1.21165637367866,1.23720816339455,-0.0294720410971962,0.189345007186544,0.596921088508729,0.369063538033052,2
"115",0.872806188924778,1.03273141041679,1.17653785559651,-0.123026982442738,0.194394710265551,-0.920574792111239,1.8477609389081,0.369063538033052,3
"116",-0.618314929309061,-0.466915861446861,-1.46686041109548,-0.929934882225017,0.576765657848637,0.189345007186544,-0.653918761890639,-0.681548939339339,1
"117",2.36392730715862,-0.16698640707413,0.949308087177121,0.122759045620461,-1.14717173403237,-0.98994477956735,-0.653918761890639,-0.681548939339339,2
"118",0.375765816180165,0.732801956044062,0.486172352284921,0.833182169905243,0.59800848826992,0.119975019730432,-0.653918761890639,-0.681548939339339,2
"119",0.872806188924778,0.432872501671331,0.642535069071996,0.29106506447381,-0.0719577019397614,-0.573724854830682,0.596921088508729,1.41967601540544,2
"120",-0.121274556564448,0.732801956044062,1.0375479593579,-0.0608039501661822,-0.521325268543816,0.813674894291546,-0.653918761890639,-0.681548939339339,2
"121",0.375765816180165,0.432872501671331,0.885865581920349,1.00083958913985,-1.49032514853001,-1.19805474193568,-0.653918761890639,-0.681548939339339,2
"122",0.375765816180165,0.732801956044062,0.311731386158527,0.794159067515909,0.460747122470863,0.605564931923212,0.596921088508729,0.369063538033052,2
"123",-0.618314929309061,0.432872501671331,0.42138026277127,0.401187710233391,0.753244556733139,0.189345007186544,-0.653918761890639,0.369063538033052,2
"124",0.872806188924778,-0.16698640707413,0.529358001097752,-0.00447440237614118,0.120861835730342,0.605564931923212,-0.653918761890639,0.369063538033052,2
"125",-0.618314929309061,-0.16698640707413,-0.847378717932398,-0.710216444986325,0.326753884428927,-0.573724854830682,-0.653918761890639,0.369063538033052,1
"126",1.866886934414,-1.36670422456505,1.3435820316398,0.035583269568987,-0.156929023624892,-1.33679471684791,1.8477609389081,-0.681548939339339,3
"127",-0.618314929309061,-0.16698640707413,1.84712621499007,-0.604543086283498,0.501598719434868,1.22989481902821,0.596921088508729,1.41967601540544,2
"128",-0.121274556564448,2.83230813665318,0.699738692973632,2.86561001143433,-0.315433219845231,-0.573724854830682,0.596921088508729,2.47028849277783,2
"129",0.375765816180165,-1.36670422456505,-0.659681241796556,-0.600586894428697,-0.80238425565617,-0.573724854830682,-0.653918761890639,-0.681548939339339,1
"130",2.36392730715862,-0.466915861446861,0.137481571857419,1.39951197757939,2.51476541782103,1.02178485665988,3.09860078930746,-0.681548939339339,3
"131",-1.11535530205367,-1.36670422456505,-0.397306770113469,-0.515447295868843,0.575131593970077,0.605564931923212,-0.653918761890639,-0.681548939339339,1
"132",-0.618314929309061,0.1329430472986,-1.48327433029574,-1.04590289913874,-0.454328649522848,-0.0881349426379021,-0.653918761890639,0.369063538033052,1
"133",-1.11535530205367,-0.16698640707413,-0.0445478598809893,-0.397369735277119,-0.692901975792637,-0.226874917550125,-0.653918761890639,0.369063538033052,1
"134",-0.121274556564448,1.03273141041679,0.387128474198284,1.05675472430464,0.576765657848637,0.744304906835435,-0.653918761890639,-0.681548939339339,2
"135",-0.618314929309061,-1.06677477019232,1.9260797743874,-0.289838563977826,-1.47398450974441,-1.12868475447957,-0.653918761890639,-0.681548939339339,1
"136",0.872806188924778,0.432872501671331,0.609824540284804,-0.857019259922297,-0.617735037378868,-0.851204804655127,0.596921088508729,0.369063538033052,1
"137",0.375765816180165,2.23244922790771,-0.205260982730107,1.74069611095918,-0.790945808506249,-0.0881349426379021,-0.653918761890639,0.369063538033052,2
"138",0.375765816180165,0.432872501671331,1.90973760258457,0.623625215299992,-0.565444993264941,-0.157504930094013,-0.653918761890639,0.369063538033052,2
"139",-0.121274556564448,1.03273141041679,0.850027495049309,0.155115128732076,0.0702058554949759,0.674934919379323,-0.653918761890639,1.41967601540544,2
"140",-0.618314929309061,-1.36670422456505,0.269063156533044,0.630970871801745,-0.39223422213756,-0.365614892462348,0.596921088508729,-0.681548939339339,1
"141",0.872806188924778,-0.766845315819591,-0.824868364764613,-1.0644424812736,-1.6962171972286,-2.37734452868958,-0.653918761890639,1.41967601540544,1
"142",0.375765816180165,2.53237868228045,2.69072635330125,1.12494380979555,-0.532763715693737,-1.75301464158458,0.596921088508729,1.41967601540544,2
"143",-0.618314929309061,1.03273141041679,-0.412946131643599,0.20491747830975,-0.995203793326273,-0.50435486737457,-0.653918761890639,0.369063538033052,1
"144",-1.11535530205367,-1.06677477019232,0.654482320004148,-0.0632545402830548,0.449308675320942,1.36863479394044,-0.653918761890639,0.369063538033052,1
"145",-0.618314929309061,0.432872501671331,-0.0935618064023164,0.998297025470486,1.26960874235816,0.258714994642655,0.596921088508729,-0.681548939339339,2
"146",0.375765816180165,-0.466915861446861,0.868874541318818,0.275338916094994,-0.603028462471826,-0.573724854830682,0.596921088508729,-0.681548939339339,1
"147",0.375765816180165,1.03273141041679,-0.038771408831954,-0.0304420450626779,0.812070856361306,0.258714994642655,0.596921088508729,2.47028849277783,3
"148",-1.11535530205367,-1.06677477019232,0.154099735473736,-0.624568599512114,-0.781141425234887,0.189345007186544,-0.653918761890639,-0.681548939339339,1
"149",0.872806188924778,2.23244922790771,1.65268343608799,1.33878577499674,0.151909049422986,0.0506050322743207,-0.653918761890639,1.41967601540544,2
"150",-0.121274556564448,-0.466915861446861,-0.833166448796522,-1.10828754968095,-0.660220698221433,0.397454969554878,-0.653918761890639,-0.681548939339339,1
"151",-0.121274556564448,1.03273141041679,0.196827143609513,0.039777369890499,0.0358905140452117,-0.296244905006236,-0.653918761890639,3.52090097015023,2
"152",-1.11535530205367,-0.766845315819591,-0.271773962374957,-0.410873366683685,-0.161831215260572,0.605564931923212,-0.653918761890639,1.41967601540544,1
"153",-0.618314929309061,-0.16698640707413,1.03863726291021,0.825794248100466,0.862726836596672,0.674934919379323,0.596921088508729,0.369063538033052,2
"154",-0.618314929309061,1.03273141041679,-0.148937704632046,1.97554180520742,-0.251704728581383,0.119975019730432,-0.653918761890639,1.41967601540544,2
"155",-1.11535530205367,-1.06677477019232,0.495738322807285,-0.330965096196297,-0.444524266251487,-0.434984879918459,-0.653918761890639,-0.681548939339339,1
"156",-0.121274556564448,0.432872501671331,1.13109242561626,0.62909365438062,0.916650944589159,0.258714994642655,-0.653918761890639,2.47028849277783,2
"157",-0.121274556564448,-1.36670422456505,-0.290137630193126,-0.0843417366580844,-0.106273043389526,-0.0187649551817907,0.596921088508729,-0.681548939339339,1
"158",-0.121274556564448,-0.466915861446861,-1.25037756488619,1.27956198431783,-0.434719882980125,-0.434984879918459,-0.653918761890639,0.369063538033052,1
"159",-0.618314929309061,0.1329430472986,0.385197055207456,-0.267488990721895,2.13239447023795,1.78485471867711,0.596921088508729,0.369063538033052,3
"160",-1.11535530205367,-1.06677477019232,-0.424422049307924,1.31875733775345,-0.550738418357899,-0.434984879918459,-0.653918761890639,0.369063538033052,1
"161",-0.121274556564448,1.33266086478952,-1.30314280051579,-0.782851361880279,1.50327987699227,1.1605248315721,0.596921088508729,1.41967601540544,3
"162",-0.618314929309061,-0.466915861446861,-0.167899441996724,-0.542267687562314,-1.15534205342517,-3.07104440325069,0.596921088508729,1.41967601540544,1
"163",0.872806188924778,2.23244922790771,0.224892421190455,0.37230854638945,-0.455962713401408,-0.712464829742905,-0.653918761890639,4.57151344752262,2
"164",-0.618314929309061,-1.36670422456505,1.33149128591278,-0.351030482352294,-0.258240984095624,0.189345007186544,0.596921088508729,-0.681548939339339,1
"165",-0.121274556564448,2.83230813665318,1.09752564139252,4.01628607611024,-1.10141794543269,-0.365614892462348,-0.653918761890639,-0.681548939339339,2
"166",-0.618314929309061,0.1329430472986,3.39641909077894,3.79781034510827,0.655200724019527,1.92359469358933,-0.653918761890639,-0.681548939339339,2
"167",-0.121274556564448,0.1329430472986,-0.109356707910829,-0.149078624096292,0.00811142810968832,1.50737476885266,-0.653918761890639,-0.681548939339339,1
"168",-1.11535530205367,-1.36670422456505,-1.34085365157099,0.456667698850688,-1.13246515912533,-0.712464829742905,-0.653918761890639,-0.681548939339339,1
"169",-0.121274556564448,1.93251977353498,-0.623810161596768,2.37553983557264,-0.343212305780754,-0.157504930094013,0.596921088508729,0.369063538033052,2
"170",-0.618314929309061,-0.466915861446861,-1.66948920145245,-0.710824374219136,-0.72231512560672,-0.365614892462348,0.596921088508729,0.369063538033052,1
"171",-0.618314929309061,0.432872501671331,1.08624454147889,0.608678183922212,-0.88572151346274,-1.05931476702346,0.596921088508729,0.369063538033052,2
"172",0.872806188924778,0.432872501671331,-0.826169244583816,-0.471084411044566,-0.464133032794209,-1.68364465412846,0.596921088508729,2.47028849277783,3
"173",-0.121274556564448,0.732801956044062,0.361120304479592,1.9697570409029,-0.622637229014548,-0.434984879918459,-0.653918761890639,1.41967601540544,2
"174",-1.11535530205367,0.732801956044062,1.72690219095818,1.20961450272939,0.749976428976018,1.57674475630877,-0.653918761890639,-0.681548939339339,2
"175",1.36984656166939,0.432872501671331,-0.511141609848147,-0.744691109639482,0.957502541553163,0.674934919379323,-0.653918761890639,0.369063538033052,3
"176",-0.618314929309061,-0.766845315819591,2.39049334613904,0.896468480245308,-1.45927793483737,-0.851204804655127,-0.653918761890639,-0.681548939339339,2
"177",-0.121274556564448,-1.06677477019232,0.0537696412695628,-0.359836285454761,-1.47398450974441,-2.58545449105791,0.596921088508729,-0.681548939339339,1
"178",1.36984656166939,0.432872501671331,-0.704836539965273,-0.440847972752556,1.02776728833125,0.119975019730432,3.09860078930746,0.369063538033052,3
"179",-0.618314929309061,1.33266086478952,-1.57384992067042,-0.911343465284559,1.63727311503421,0.605564931923212,-0.653918761890639,1.41967601540544,3
"180",-1.11535530205367,-1.06677477019232,1.12388364513666,0.76543647136682,-1.20109584202486,-0.712464829742905,-0.653918761890639,-0.681548939339339,1
"181",-1.11535530205367,-1.36670422456505,0.713259673316695,0.0365577639141934,-1.17985301160358,-0.712464829742905,-0.653918761890639,-0.681548939339339,1
"182",-0.121274556564448,1.33266086478952,2.19324403947887,0.777032581927451,2.00003529607457,1.36863479394044,0.596921088508729,2.47028849277783,2
"183",0.375765816180165,1.93251977353498,0.596111360709193,-0.575903425823363,-1.21907054468902,-1.19805474193568,-0.653918761890639,-0.681548939339339,2
"184",-1.11535530205367,-0.466915861446861,0.520420474932491,-0.245501995285621,1.50491394087083,0.883044881747657,-0.653918761890639,0.369063538033052,1
"185",0.375765816180165,-0.16698640707413,-0.042936947512283,-0.367074285052584,-1.07854105113284,-0.643094842286793,-0.653918761890639,0.369063538033052,1
"186",0.375765816180165,-0.466915861446861,0.181481056112698,-0.386596336118128,-0.741923892149443,-0.851204804655127,0.596921088508729,-0.681548939339339,1
"187",1.36984656166939,1.33266086478952,0.626560013514447,0.716370441848126,0.588204104998559,-0.712464829742905,1.8477609389081,2.47028849277783,3
"188",0.872806188924778,-0.16698640707413,-0.0779711493098615,0.639750092952624,0.0211839391381699,-0.781834817199016,0.596921088508729,1.41967601540544,2
